Time,Argonnessen,Cannith,Ghallanda,Khyber,Orien,Sarlona,Thelanis,Wayfinder,Hardcore
18-1-2021T22:00,429.83,376.67,348.50,382.92,324.33,394.92,449.17,60.17,0.00
18-1-2021T23:00,340.83,310.17,274.42,325.17,267.92,322.75,373.58,57.08,0.00
19-1-2021T0:00,269.25,230.67,200.83,251.75,208.33,265.33,261.33,50.58,0.00
19-1-2021T1:00,216.00,177.00,160.08,194.92,158.25,184.33,192.75,46.67,0.00
19-1-2021T2:00,177.67,137.25,140.75,147.17,119.83,167.08,161.25,38.83,0.00
19-1-2021T3:00,137.83,119.50,126.83,118.50,98.42,139.17,148.17,37.08,0.00
19-1-2021T4:00,120.83,123.58,134.00,99.25,87.75,115.75,149.17,30.50,0.00
19-1-2021T5:00,123.83,121.17,136.42,89.83,78.50,132.17,165.83,30.50,0.00
19-1-2021T6:00,137.83,125.00,146.50,98.25,84.75,148.33,169.42,34.17,0.00
19-1-2021T7:00,151.58,136.58,166.08,116.58,106.00,170.75,168.17,39.83,0.00
19-1-2021T8:00,156.50,141.25,186.92,131.42,132.42,190.17,186.33,40.75,0.00
19-1-2021T9:00,173.08,172.17,214.17,142.58,157.67,224.17,216.67,43.33,0.00
19-1-2021T10:00,230.08,176.75,212.83,166.25,164.42,230.92,237.17,43.33,0.00
19-1-2021T11:00,260.17,213.08,223.58,196.92,194.83,215.50,273.17,49.42,0.00
19-1-2021T12:00,306.25,272.50,246.08,215.83,230.92,219.58,310.42,49.92,0.00
19-1-2021T13:00,333.08,279.42,267.92,235.00,224.83,223.67,320.58,65.08,0.00
19-1-2021T14:00,369.75,304.08,318.08,267.50,238.67,243.17,361.42,71.83,0.00
19-1-2021T15:00,408.33,342.00,330.25,278.42,253.33,268.92,367.58,71.08,0.00
19-1-2021T16:00,385.67,348.08,303.50,289.58,276.83,265.83,369.67,75.42,0.00
19-1-2021T17:00,399.17,338.67,305.67,310.25,275.25,248.17,353.42,76.83,0.00
19-1-2021T18:00,415.17,339.00,280.42,314.25,271.58,276.83,358.17,67.33,0.00
19-1-2021T19:00,427.67,342.00,283.67,352.67,309.00,320.83,399.00,63.67,0.00
19-1-2021T20:00,468.17,357.75,316.33,375.75,349.17,407.00,438.67,55.67,0.00
19-1-2021T21:00,482.50,357.33,350.25,393.08,341.83,410.25,471.58,53.58,0.00
19-1-2021T22:00,434.83,320.42,335.33,365.00,296.75,368.25,437.58,59.08,0.00
19-1-2021T23:00,391.50,288.58,283.92,328.67,256.33,307.67,355.42,58.42,0.00
20-1-2021T0:00,307.75,247.83,236.00,263.00,188.33,246.67,260.50,60.67,0.00
20-1-2021T1:00,228.08,179.83,175.08,180.58,148.67,206.33,206.58,53.33,0.00
20-1-2021T2:00,166.58,141.08,139.75,126.58,126.67,165.33,172.83,40.00,0.00
20-1-2021T3:00,141.33,113.83,129.75,100.75,99.50,136.42,155.17,42.50,0.00
20-1-2021T4:00,122.83,111.75,135.33,89.25,96.42,111.00,134.17,39.75,0.00
20-1-2021T5:00,134.58,107.42,144.75,77.25,97.67,109.67,130.25,35.33,0.00
20-1-2021T6:00,162.67,123.08,135.08,87.75,94.25,140.58,153.50,41.50,0.00
20-1-2021T7:00,161.83,126.00,150.17,101.67,105.25,182.75,163.00,40.08,0.00
20-1-2021T8:00,126.83,117.42,145.50,93.42,96.92,152.67,136.75,32.17,0.00
20-1-2021T9:00,3.17,1.67,3.33,2.00,2.58,2.75,2.92,0.75,0.00
20-1-2021T10:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20-1-2021T11:00,119.25,101.08,107.42,73.67,70.58,66.75,48.25,6.92,0.00
20-1-2021T12:00,253.50,199.25,215.17,193.42,189.17,185.67,248.25,49.92,0.00
20-1-2021T13:00,316.75,275.00,253.83,225.92,253.08,226.00,305.58,66.58,0.00
20-1-2021T14:00,366.25,297.75,300.17,248.42,277.17,229.92,344.50,66.08,0.00
20-1-2021T15:00,414.08,322.92,338.25,259.50,312.58,251.92,373.67,64.08,0.00
20-1-2021T16:00,408.75,328.83,323.00,266.50,301.25,269.58,396.42,61.33,0.00
20-1-2021T17:00,412.67,321.08,312.67,276.33,262.42,262.83,412.83,73.00,0.00
20-1-2021T18:00,403.83,336.17,306.67,317.75,279.58,266.83,410.75,67.67,0.00
20-1-2021T19:00,419.92,330.92,312.50,358.42,314.33,316.50,425.58,57.00,0.00
20-1-2021T20:00,497.58,356.75,333.83,412.17,335.58,364.08,454.08,65.50,0.00
20-1-2021T21:00,524.00,373.42,354.33,416.08,326.75,390.33,453.50,63.50,0.00
20-1-2021T22:00,447.92,360.08,330.42,372.83,288.08,366.83,428.67,47.83,0.00
20-1-2021T23:00,352.00,303.50,294.17,313.50,244.00,300.92,351.67,46.00,0.00
21-1-2021T0:00,286.92,241.75,218.58,226.75,188.08,243.00,274.42,44.33,0.00
21-1-2021T1:00,224.91,192.64,177.55,177.27,139.82,189.18,208.09,40.45,0.00
21-1-2021T2:00,178.08,135.83,137.08,124.25,92.50,162.92,171.33,24.08,0.00
21-1-2021T3:00,145.83,106.42,130.08,115.00,80.42,156.92,139.58,28.75,0.00
21-1-2021T4:00,143.42,111.67,144.25,93.25,81.50,129.00,136.17,28.50,0.00
21-1-2021T5:00,132.75,103.08,163.42,97.25,90.67,118.50,138.92,34.83,0.00
21-1-2021T6:00,147.25,110.75,156.50,98.58,92.08,132.33,141.33,38.17,0.00
21-1-2021T7:00,158.17,124.92,168.50,99.08,106.08,180.50,138.83,39.67,0.00
21-1-2021T8:00,182.67,143.58,186.33,107.75,136.75,195.67,156.00,46.42,0.00
21-1-2021T9:00,207.25,170.50,188.83,125.42,157.92,222.75,199.00,40.25,0.00
21-1-2021T10:00,238.67,201.50,218.08,152.25,186.33,223.83,235.50,42.67,0.00
21-1-2021T11:00,277.08,227.42,237.92,175.42,198.42,209.50,255.58,52.92,0.00
21-1-2021T12:00,317.08,253.33,243.92,213.42,221.67,219.83,283.25,53.33,0.00
21-1-2021T13:00,327.17,294.75,252.58,242.58,258.50,249.67,297.33,58.92,0.00
21-1-2021T14:00,352.08,319.75,304.17,260.75,263.25,258.67,334.33,64.92,0.00
21-1-2021T15:00,368.08,331.67,331.00,266.17,278.42,255.25,347.92,61.92,0.00
21-1-2021T16:00,386.67,347.33,319.42,293.00,270.17,252.92,342.50,67.25,0.00
21-1-2021T17:00,387.83,330.42,306.33,302.25,256.42,239.08,337.75,56.25,0.00
21-1-2021T18:00,393.42,311.08,313.50,307.83,286.83,268.75,363.83,53.17,0.00
21-1-2021T19:00,408.17,334.33,312.00,347.00,312.17,332.08,386.58,58.00,0.00
21-1-2021T20:00,478.92,384.92,362.00,395.08,330.75,373.50,417.08,59.75,0.00
21-1-2021T21:00,493.42,357.25,386.42,374.92,344.42,393.00,426.33,57.58,0.00
21-1-2021T22:00,446.17,320.25,330.33,338.50,319.25,397.17,403.00,66.75,0.00
21-1-2021T23:00,367.75,265.08,261.58,296.83,244.50,356.83,329.00,59.25,0.00
22-1-2021T0:00,309.58,217.67,220.17,247.00,172.50,284.00,268.33,42.17,0.00
22-1-2021T1:00,220.92,163.75,164.08,186.50,116.58,222.25,218.25,32.42,0.00
22-1-2021T2:00,166.25,137.75,133.75,139.08,102.17,175.67,168.50,24.92,0.00
22-1-2021T3:00,141.08,117.50,129.83,116.83,96.08,153.25,146.00,28.58,0.00
22-1-2021T4:00,128.58,113.08,137.17,112.00,90.00,124.17,137.17,32.42,0.00
22-1-2021T5:00,128.92,115.92,148.25,103.33,87.92,124.58,121.00,33.75,0.00
22-1-2021T6:00,149.83,115.75,135.75,103.08,95.75,156.17,136.58,33.08,0.00
22-1-2021T7:00,171.58,140.92,144.67,102.75,110.08,177.92,161.25,27.58,0.00
22-1-2021T8:00,186.58,150.58,167.08,113.92,143.58,189.58,179.42,29.42,0.00
22-1-2021T9:00,209.50,181.33,215.42,143.00,157.00,214.17,196.50,43.25,0.00
22-1-2021T10:00,251.75,202.58,242.50,151.75,183.42,229.42,235.50,42.08,0.00
22-1-2021T11:00,274.75,225.67,267.67,176.92,205.58,234.08,277.33,43.92,0.00
22-1-2021T12:00,301.92,242.83,278.75,213.33,215.75,247.08,302.25,56.83,0.00
22-1-2021T13:00,337.92,274.42,285.25,228.67,241.58,257.92,331.00,67.50,0.00
22-1-2021T14:00,378.33,297.08,306.92,274.83,269.00,249.17,370.17,64.50,0.00
22-1-2021T15:00,399.83,332.00,315.58,295.08,254.33,257.00,396.08,59.17,0.00
22-1-2021T16:00,420.25,356.83,355.92,307.42,278.17,277.00,392.58,62.17,0.00
22-1-2021T17:00,437.92,355.83,351.83,323.42,281.50,286.08,424.67,70.58,0.00
22-1-2021T18:00,439.00,349.75,328.50,338.42,289.08,300.00,420.67,72.92,0.00
22-1-2021T19:00,463.33,378.00,302.92,360.50,331.42,327.58,426.25,71.00,0.00
22-1-2021T20:00,508.17,408.42,364.08,387.83,354.58,371.00,457.58,77.25,0.00
22-1-2021T21:00,532.33,412.33,425.17,440.58,379.08,407.17,474.92,73.42,0.00
22-1-2021T22:00,509.08,379.83,412.83,413.50,352.08,429.42,472.75,63.92,0.00
22-1-2021T23:00,442.83,348.17,343.58,372.00,304.67,419.33,424.50,58.33,0.00
23-1-2021T0:00,362.42,270.42,269.17,306.25,244.42,358.08,369.08,51.42,0.00
23-1-2021T1:00,303.83,219.42,226.83,242.25,197.67,268.00,313.00,49.67,0.00
23-1-2021T2:00,242.08,175.50,202.83,185.33,152.08,201.83,268.83,46.50,0.00
23-1-2021T3:00,188.92,136.50,181.17,153.75,112.17,172.67,212.17,43.50,0.00
23-1-2021T4:00,152.83,126.83,177.25,145.58,122.42,164.00,190.50,40.17,0.00
23-1-2021T5:00,163.83,133.83,172.83,135.25,125.33,158.92,192.67,43.50,0.00
23-1-2021T6:00,184.58,149.67,169.42,129.25,125.00,181.08,234.83,49.17,0.00
23-1-2021T7:00,230.00,160.25,204.25,136.33,139.83,222.17,263.08,48.25,0.00
23-1-2021T8:00,288.08,203.92,251.25,197.83,193.58,273.33,294.58,52.58,0.00
23-1-2021T9:00,346.20,259.70,286.10,235.10,241.10,293.10,319.80,66.80,0.00
23-1-2021T10:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23-1-2021T11:00,434.70,369.40,354.20,350.10,305.20,346.30,416.20,90.70,0.00
23-1-2021T12:00,454.92,385.67,379.58,373.17,330.17,363.83,460.58,97.83,0.00
23-1-2021T13:00,489.42,402.83,383.00,386.00,391.83,385.00,489.00,98.50,0.00
23-1-2021T14:00,540.83,419.33,430.17,407.83,398.42,383.75,542.92,102.67,0.00
23-1-2021T15:00,567.00,442.33,462.17,414.50,415.42,398.00,581.58,107.25,0.00
23-1-2021T16:00,562.75,476.08,467.75,420.83,416.75,392.33,589.08,105.50,0.00
23-1-2021T17:00,561.30,451.00,464.90,426.00,410.10,390.00,581.90,111.20,0.00
23-1-2021T18:00,543.50,410.50,427.25,419.92,374.00,390.50,550.58,95.58,0.00
23-1-2021T19:00,530.58,382.83,383.00,466.67,374.75,408.83,515.17,74.42,0.00
23-1-2021T20:00,590.58,385.83,385.50,496.42,400.83,425.83,532.25,67.83,0.00
23-1-2021T21:00,619.83,386.58,397.50,496.25,413.75,444.75,528.83,80.50,0.00
23-1-2021T22:00,569.42,359.83,381.92,448.33,386.92,416.67,480.50,71.92,0.00
23-1-2021T23:00,485.08,338.00,364.33,402.00,312.67,359.33,439.42,66.92,0.00
24-1-2021T0:00,428.92,268.92,316.50,327.50,252.92,295.08,380.17,63.00,0.00
24-1-2021T1:00,345.75,228.42,259.08,268.17,210.42,240.33,343.42,46.83,0.00
24-1-2021T2:00,252.58,183.25,212.58,208.83,161.42,201.17,289.17,35.83,0.00
24-1-2021T3:00,196.08,148.75,178.67,166.17,124.17,181.50,240.50,30.75,0.00
24-1-2021T4:00,186.25,143.67,169.50,148.00,114.67,175.67,201.83,25.50,0.00
24-1-2021T5:00,190.75,170.75,185.83,132.42,124.75,185.50,190.33,31.83,0.00
24-1-2021T6:00,206.25,175.25,197.75,132.67,138.75,191.75,206.67,38.25,0.00
24-1-2021T7:00,238.25,185.08,205.92,145.17,151.42,217.08,247.25,42.08,0.00
24-1-2021T8:00,262.00,214.50,249.00,179.33,194.08,243.92,272.75,59.00,0.00
24-1-2021T9:00,335.25,258.42,301.67,216.00,239.75,295.08,303.50,70.00,0.00
24-1-2021T10:00,422.75,317.75,334.00,258.08,287.25,300.75,351.42,71.92,0.00
24-1-2021T11:00,469.33,365.83,391.75,307.33,339.75,319.50,444.42,71.92,0.00
24-1-2021T12:00,479.92,411.92,410.67,368.92,362.58,317.33,491.00,86.25,0.00
24-1-2021T13:00,491.42,423.25,429.08,404.17,372.50,345.67,527.92,93.17,0.00
24-1-2021T14:00,545.33,439.67,489.42,449.67,423.00,360.83,543.25,88.50,0.00
24-1-2021T15:00,587.08,483.67,475.83,470.33,425.75,396.17,579.58,86.50,0.00
24-1-2021T16:00,587.67,471.42,443.33,463.75,412.58,421.25,568.58,95.83,0.00
24-1-2021T17:00,575.91,424.27,418.55,467.27,389.18,417.00,520.55,87.91,0.00
24-1-2021T18:00,520.67,412.42,393.42,462.83,355.08,396.17,478.58,74.75,0.00
24-1-2021T19:00,561.33,412.92,394.92,464.33,352.50,389.33,470.50,70.33,0.00
24-1-2021T20:00,567.75,404.67,400.25,480.17,365.17,401.67,507.42,61.42,0.00
24-1-2021T21:00,543.83,376.08,403.25,442.83,339.25,414.17,501.42,48.50,0.00
24-1-2021T22:00,537.33,338.58,365.83,389.67,302.08,370.42,416.58,52.42,0.00
24-1-2021T23:00,427.17,284.08,300.25,302.83,243.83,300.58,345.00,49.50,0.00
25-1-2021T0:00,337.50,249.70,239.00,251.60,205.20,252.90,270.30,47.60,0.00
25-1-2021T1:00,263.17,170.50,180.58,196.42,162.75,192.50,204.75,42.83,0.00
25-1-2021T2:00,197.50,139.83,159.58,145.83,111.83,157.42,172.58,40.33,0.00
25-1-2021T3:00,148.08,117.58,132.25,121.42,97.75,145.33,158.50,36.67,0.00
25-1-2021T4:00,135.75,108.50,134.92,107.58,92.58,112.67,135.17,34.67,0.00
25-1-2021T5:00,142.25,116.00,140.83,104.92,86.50,122.58,114.42,35.00,0.00
25-1-2021T6:00,132.00,126.00,156.25,114.33,96.92,151.58,125.17,37.00,0.00
25-1-2021T7:00,144.67,135.33,158.00,111.33,99.17,184.83,148.08,33.17,0.00
25-1-2021T8:00,174.92,150.58,189.33,131.75,116.17,213.67,148.33,28.42,0.00
25-1-2021T9:00,210.42,181.00,203.00,165.33,145.33,216.58,170.92,29.42,0.00
25-1-2021T10:00,241.00,208.17,216.92,183.08,160.83,242.50,195.17,39.33,0.00
25-1-2021T11:00,277.83,226.33,233.58,199.75,183.25,222.00,230.58,50.00,0.00
25-1-2021T12:00,326.25,262.92,238.42,219.67,203.67,227.58,256.17,54.75,0.00
25-1-2021T13:00,357.83,294.17,280.58,245.58,222.58,240.42,297.42,62.92,0.00
25-1-2021T14:00,368.75,321.50,327.83,294.25,229.17,246.58,341.58,70.83,0.00
25-1-2021T15:00,393.67,366.50,364.83,309.83,262.75,270.25,378.08,65.92,0.00
25-1-2021T16:00,422.42,374.42,364.17,303.08,266.67,291.42,388.50,78.42,0.00
25-1-2021T17:00,428.92,358.92,360.67,317.67,282.08,306.42,379.50,69.25,0.00
25-1-2021T18:00,422.25,359.33,331.08,336.58,305.00,317.50,385.25,65.67,0.00
25-1-2021T19:00,454.42,351.58,330.00,379.00,329.92,367.42,415.00,61.17,0.00
25-1-2021T20:00,485.00,358.83,386.08,434.83,369.50,402.17,434.42,59.33,0.00
25-1-2021T21:00,520.50,379.00,396.50,438.08,360.08,398.25,455.08,51.75,0.00
25-1-2021T22:00,453.00,345.58,363.00,397.25,297.58,364.33,403.33,48.50,0.00
25-1-2021T23:00,400.50,264.33,283.25,344.58,238.42,315.92,333.67,53.67,0.00
26-1-2021T0:00,327.00,206.17,236.17,272.42,170.92,254.25,261.75,53.75,0.00
26-1-2021T1:00,234.75,170.75,189.17,200.25,128.00,198.25,202.33,49.58,0.00
26-1-2021T2:00,181.50,153.17,146.50,150.17,98.25,168.67,181.42,36.25,0.00
26-1-2021T3:00,150.33,125.58,121.25,101.08,93.25,146.42,161.83,30.00,0.00
26-1-2021T4:00,145.58,106.67,111.92,97.17,85.50,121.83,142.17,30.58,0.00
26-1-2021T5:00,136.50,115.92,110.67,100.42,80.25,126.92,132.17,32.67,0.00
26-1-2021T6:00,146.42,128.75,121.25,96.83,83.83,151.75,140.33,32.83,0.00
26-1-2021T7:00,159.58,132.42,144.92,100.17,81.83,197.08,164.25,31.58,0.00
26-1-2021T8:00,175.92,148.75,158.75,120.58,116.75,226.67,176.33,35.33,0.00
26-1-2021T9:00,213.17,184.58,180.50,153.67,142.00,232.50,207.58,39.83,0.00
26-1-2021T10:00,247.33,227.58,203.83,185.83,160.58,245.50,247.83,47.00,0.00
26-1-2021T11:00,279.58,246.75,230.42,204.83,179.17,241.58,279.83,48.00,0.00
26-1-2021T12:00,303.17,256.33,254.42,213.75,211.42,219.83,294.58,53.25,0.00
26-1-2021T13:00,323.50,270.00,269.17,240.25,239.33,250.42,307.00,64.00,0.00
26-1-2021T14:00,371.83,294.83,319.67,266.33,262.25,258.58,321.33,73.00,0.00
26-1-2021T15:00,396.25,340.17,351.42,265.83,262.00,287.58,352.08,74.92,0.00
26-1-2021T16:00,404.33,328.25,331.00,270.58,273.58,292.92,358.83,74.17,0.00
26-1-2021T17:00,404.67,304.58,293.33,306.00,284.08,300.67,379.58,74.33,0.00
26-1-2021T18:00,403.58,311.83,266.08,324.00,303.67,308.33,380.50,62.25,0.00
26-1-2021T19:00,399.83,339.92,288.75,362.50,335.92,329.00,402.33,60.58,0.00
26-1-2021T20:00,438.00,371.08,324.92,406.75,358.00,405.67,429.50,69.00,0.00
26-1-2021T21:00,465.58,373.25,331.08,420.58,347.50,421.58,457.33,62.42,0.00
26-1-2021T22:00,440.17,355.42,297.00,372.67,316.25,357.42,416.58,48.67,0.00
26-1-2021T23:00,378.75,302.75,259.00,322.25,257.42,288.92,328.92,44.75,0.00
27-1-2021T0:00,284.58,213.92,212.08,238.67,183.25,245.08,266.58,35.50,0.00
27-1-2021T1:00,220.42,167.08,166.08,177.58,142.17,180.17,225.92,32.25,0.00
27-1-2021T2:00,165.83,124.08,133.92,143.42,116.42,146.25,172.42,29.17,0.00
27-1-2021T3:00,141.92,104.67,121.50,116.83,97.92,111.17,141.83,28.08,0.00
27-1-2021T4:00,138.00,103.75,122.42,90.00,75.92,99.92,128.00,29.67,0.00
27-1-2021T5:00,143.08,105.50,130.00,90.08,72.17,104.67,125.33,30.00,0.00
27-1-2021T6:00,132.58,118.75,146.25,83.42,79.17,136.92,136.33,34.33,0.00
27-1-2021T7:00,161.00,125.75,154.50,86.67,93.83,162.33,141.25,34.50,0.00
27-1-2021T8:00,146.92,118.75,138.25,93.67,82.33,155.33,126.25,29.75,0.00
27-1-2021T9:00,4.50,2.83,4.83,3.42,2.33,3.67,3.50,1.17,0.00
27-1-2021T10:00,24.67,11.00,11.17,7.33,0.00,0.00,0.00,0.00,0.00
27-1-2021T11:00,232.58,187.75,192.17,139.42,159.17,183.92,191.33,24.67,0.00
27-1-2021T12:00,317.82,239.09,257.27,192.45,204.18,224.36,300.27,46.00,0.00
27-1-2021T13:00,351.92,260.17,254.42,229.83,238.75,229.58,314.00,54.75,0.00
27-1-2021T14:00,358.33,293.67,301.00,253.00,254.17,250.75,342.00,60.50,0.00
27-1-2021T15:00,389.25,351.50,331.17,263.67,285.50,279.75,349.42,73.50,0.00
27-1-2021T16:00,415.00,367.00,325.00,281.50,300.75,276.75,363.17,76.92,0.00
27-1-2021T17:00,408.58,348.83,316.08,275.33,296.17,287.58,366.83,62.83,0.00
27-1-2021T18:00,423.67,308.25,302.42,303.42,269.17,318.83,384.50,54.58,0.00
27-1-2021T19:00,436.33,332.83,301.50,364.33,293.92,355.67,425.33,52.92,0.00
27-1-2021T20:00,488.67,352.75,344.08,415.33,336.25,386.42,443.58,50.58,0.00
27-1-2021T21:00,506.42,358.33,358.33,394.58,338.92,387.50,456.00,48.83,0.00
27-1-2021T22:00,452.83,335.00,319.33,367.25,312.50,373.33,394.00,54.83,0.00
27-1-2021T23:00,365.00,264.67,264.67,305.50,236.92,322.75,323.33,58.17,0.00
28-1-2021T0:00,280.17,193.50,231.75,237.58,174.08,241.67,255.42,48.08,0.00
28-1-2021T1:00,220.30,158.70,182.80,152.20,143.30,195.80,183.00,30.10,0.00
28-1-2021T2:00,180.83,158.67,143.58,128.67,119.67,165.92,145.25,20.58,0.00
28-1-2021T3:00,159.25,129.25,127.33,103.08,105.08,132.17,130.25,26.75,0.00
28-1-2021T4:00,147.42,131.83,129.17,91.92,115.33,125.67,119.92,28.83,0.00
28-1-2021T5:00,164.75,128.00,131.00,87.00,110.17,126.83,125.92,30.33,0.00
28-1-2021T6:00,157.83,135.58,149.92,97.50,100.08,156.92,143.67,34.92,0.00
28-1-2021T7:00,151.83,138.67,161.17,99.33,105.92,186.17,157.58,35.67,0.00
28-1-2021T8:00,175.33,160.25,177.33,116.42,120.58,209.42,164.58,42.25,0.00
28-1-2021T9:00,211.58,197.50,189.08,139.75,141.08,227.08,191.67,44.17,0.00
28-1-2021T10:00,237.50,205.00,210.50,170.92,167.83,230.17,215.00,44.25,0.00
28-1-2021T11:00,272.92,233.33,240.17,187.33,182.92,195.33,244.08,45.92,0.00
28-1-2021T12:00,313.08,253.33,250.08,221.25,203.83,210.50,257.58,55.58,0.00
28-1-2021T13:00,309.33,266.75,258.00,253.50,239.25,216.58,283.42,59.00,0.00
28-1-2021T14:00,326.58,291.08,281.00,263.33,245.67,248.00,317.58,61.83,0.00
28-1-2021T15:00,385.92,319.00,300.08,279.58,243.50,257.67,337.50,66.75,0.00
28-1-2021T16:00,421.25,346.08,310.75,277.75,253.25,257.58,359.50,71.92,0.00
28-1-2021T17:00,431.42,337.33,297.00,274.58,259.08,274.08,381.42,78.17,0.00
28-1-2021T18:00,436.67,329.83,286.00,317.17,269.25,272.17,373.08,65.58,0.00
28-1-2021T19:00,425.33,325.42,285.58,348.58,308.42,335.50,398.25,60.50,0.00
28-1-2021T20:00,488.08,356.42,317.42,418.83,327.00,375.00,434.58,68.83,0.00
28-1-2021T21:00,495.58,372.92,318.58,432.58,329.67,398.58,412.67,73.50,0.00
28-1-2021T22:00,445.00,323.67,314.00,360.17,291.25,372.25,381.50,62.50,0.00
28-1-2021T23:00,357.58,247.42,289.17,310.75,233.83,326.33,343.08,46.25,0.00
29-1-2021T0:00,299.67,204.67,212.83,258.67,173.92,269.17,286.00,48.08,0.00
29-1-2021T1:00,236.42,178.92,179.83,197.58,145.67,207.00,209.67,45.75,0.00
29-1-2021T2:00,178.83,152.25,160.17,150.92,122.42,184.92,150.33,25.42,0.00
29-1-2021T3:00,129.00,128.08,131.58,119.75,95.58,154.17,120.08,23.67,0.00
29-1-2021T4:00,123.25,124.33,140.67,105.92,93.58,114.33,116.58,30.17,0.00
29-1-2021T5:00,143.50,125.00,154.58,94.17,88.75,123.25,127.00,30.92,0.00
29-1-2021T6:00,155.67,144.58,142.42,98.00,98.58,154.83,153.00,34.42,0.00
29-1-2021T7:00,168.83,142.75,161.75,104.75,110.08,195.25,169.08,39.58,0.00
29-1-2021T8:00,184.17,166.42,203.08,143.33,121.08,207.17,185.67,42.92,0.00
29-1-2021T9:00,220.67,185.50,225.92,169.58,137.58,217.33,197.08,47.17,0.00
29-1-2021T10:00,267.67,221.58,259.42,184.67,160.67,234.83,226.33,50.42,0.00
29-1-2021T11:00,293.42,242.83,268.50,186.75,180.83,218.08,273.50,54.83,0.00
29-1-2021T12:00,324.33,248.42,258.67,215.08,221.42,240.75,307.83,66.67,0.00
29-1-2021T13:00,343.75,267.58,271.58,248.42,244.50,235.50,337.33,77.67,0.00
29-1-2021T14:00,366.33,299.08,292.67,278.67,278.83,229.67,346.17,72.83,0.00
29-1-2021T15:00,404.67,330.00,329.67,296.75,289.42,251.42,370.58,64.50,0.00
29-1-2021T16:00,432.83,343.00,351.08,299.83,316.50,269.42,402.42,77.75,0.00
29-1-2021T17:00,455.25,357.92,352.50,314.00,297.58,286.92,417.25,81.83,0.00
29-1-2021T18:00,451.56,353.22,346.89,345.22,318.67,290.44,403.11,75.67,0.00
